Age,WorkExperience,Hours_Spent_Job_Searching,Employment_Status,Location_Rural,Location_Urban,Education_Secondary,Education_University,Education_not education,Skills_Communication,Skills_Management,Skills_Technical,Active_Job_Seeker,Gender_Female,Gender_Male,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single
-1.4290896690230304,0.4301245213213033,0.03148547280567718,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
-1.1112302254826447,1.3235982138363278,0.03148547280567718,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1
1.6700399054957293,1.3235982138363278,-1.360872102378711,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
1.1137858793000543,-0.4633491711937212,-1.360872102378711,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
-0.3165816166316808,-1.3568228637087456,0.03148547280567718,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0
1.1932507401851509,-1.3568228637087456,0.03148547280567718,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
0.9548561575298616,-0.4633491711937212,-0.6646933147865169,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
-1.1906950863677412,-0.4633491711937212,-0.6646933147865169,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
-0.4755113384018736,-0.4633491711937212,-1.360872102378711,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
-0.3165816166316808,0.4301245213213033,1.4238430479900652,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
-0.15765189486148798,-0.4633491711937212,-0.6646933147865169,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
-0.07818703397639158,0.4301245213213033,-1.360872102378711,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
0.4780669922192832,0.4301245213213033,0.03148547280567718,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1
0.7164615748745724,0.4301245213213033,-1.360872102378711,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
-1.349624808137934,1.3235982138363278,0.7276642603978712,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1
-1.2701599472528375,0.4301245213213033,0.7276642603978712,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0
-0.7139059210571628,1.3235982138363278,-1.360872102378711,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
1.3521804619553437,1.3235982138363278,0.7276642603978712,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0
0.5575318531043796,0.4301245213213033,-1.360872102378711,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
-1.2701599472528375,-0.4633491711937212,0.03148547280567718,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1
0.7164615748745724,0.4301245213213033,1.4238430479900652,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0
0.1602075486788976,0.4301245213213033,-0.6646933147865169,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
-1.2701599472528375,1.3235982138363278,1.4238430479900652,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
1.1137858793000543,-0.4633491711937212,-1.360872102378711,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1.2727156010702472,-0.4633491711937212,-1.360872102378711,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0
-1.0317653645975484,1.3235982138363278,0.7276642603978712,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0
0.636996713989476,1.3235982138363278,-0.6646933147865169,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
-1.2701599472528375,0.4301245213213033,-1.360872102378711,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0
0.3986021313341868,1.3235982138363278,0.03148547280567718,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
-0.6344410601720664,0.4301245213213033,0.03148547280567718,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
0.5575318531043796,-0.4633491711937212,-1.360872102378711,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1.43164532284044,-1.3568228637087456,-0.6646933147865169,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0
1.1932507401851509,-1.3568228637087456,0.7276642603978712,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1
-0.55497619928697,1.3235982138363278,0.03148547280567718,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0
-0.7933707819422592,1.3235982138363278,-1.360872102378711,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
-0.15765189486148798,1.3235982138363278,0.03148547280567718,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
-0.7139059210571628,0.4301245213213033,0.03148547280567718,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
1.034321018414958,0.4301245213213033,1.4238430479900652,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1
1.5111101837255365,-0.4633491711937212,-0.6646933147865169,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
-0.7933707819422592,1.3235982138363278,0.7276642603978712,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
-0.15765189486148798,0.4301245213213033,-1.360872102378711,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
-1.4290896690230304,-0.4633491711937212,0.7276642603978712,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0
-0.55497619928697,-0.4633491711937212,0.03148547280567718,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
-0.7139059210571628,-1.3568228637087456,-1.360872102378711,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0
-1.2701599472528375,-0.4633491711937212,-1.360872102378711,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0
-0.6344410601720664,1.3235982138363278,0.7276642603978712,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0
-1.5880193907932232,1.3235982138363278,1.4238430479900652,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
0.4780669922192832,-0.4633491711937212,1.4238430479900652,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0
0.7164615748745724,1.3235982138363278,0.03148547280567718,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0
-1.5085545299081269,-0.4633491711937212,0.03148547280567718,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.349624808137934,-1.3568228637087456,0.7276642603978712,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
0.5575318531043796,-1.3568228637087456,0.7276642603978712,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0
0.8753912966447652,-0.4633491711937212,-1.360872102378711,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0
-0.4755113384018736,-1.3568228637087456,0.03148547280567718,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
-1.6674842516783197,-0.4633491711937212,-1.360872102378711,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
-0.15765189486148798,-0.4633491711937212,-1.360872102378711,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
-0.7139059210571628,-1.3568228637087456,-0.6646933147865169,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
0.8753912966447652,-1.3568228637087456,1.4238430479900652,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0
-0.2371167557465844,1.3235982138363278,0.03148547280567718,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
-0.6344410601720664,0.4301245213213033,0.7276642603978712,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
0.23967240956399402,-1.3568228637087456,1.4238430479900652,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
-1.5085545299081269,1.3235982138363278,1.4238430479900652,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0
0.1602075486788976,1.3235982138363278,1.4238430479900652,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1
-1.349624808137934,1.3235982138363278,-0.6646933147865169,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0
-1.349624808137934,1.3235982138363278,0.03148547280567718,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
-1.1906950863677412,-1.3568228637087456,1.4238430479900652,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
-0.07818703397639158,1.3235982138363278,0.7276642603978712,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1
-1.2701599472528375,0.4301245213213033,-1.360872102378711,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
0.4780669922192832,1.3235982138363278,0.7276642603978712,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0
-0.55497619928697,1.3235982138363278,-0.6646933147865169,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
0.636996713989476,0.4301245213213033,0.03148547280567718,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
-1.4290896690230304,0.4301245213213033,1.4238430479900652,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
-1.349624808137934,1.3235982138363278,-0.6646933147865169,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0
1.3521804619553437,1.3235982138363278,0.03148547280567718,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
-0.8728356428273556,-1.3568228637087456,-0.6646933147865169,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1
-1.5880193907932232,-1.3568228637087456,0.7276642603978712,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
-1.1906950863677412,-0.4633491711937212,0.03148547280567718,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
-0.07818703397639158,-0.4633491711937212,-1.360872102378711,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0.4780669922192832,-0.4633491711937212,-1.360872102378711,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
-1.5085545299081269,1.3235982138363278,0.03148547280567718,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
1.2727156010702472,-1.3568228637087456,-1.360872102378711,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
-1.5880193907932232,1.3235982138363278,0.7276642603978712,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0
-0.7139059210571628,-1.3568228637087456,0.03148547280567718,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
-0.7933707819422592,0.4301245213213033,0.7276642603978712,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0
0.4780669922192832,-1.3568228637087456,1.4238430479900652,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
1.034321018414958,0.4301245213213033,0.03148547280567718,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0
0.9548561575298616,-1.3568228637087456,1.4238430479900652,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0
0.636996713989476,-1.3568228637087456,-0.6646933147865169,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1
0.3986021313341868,-1.3568228637087456,-1.360872102378711,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
0.7164615748745724,1.3235982138363278,0.7276642603978712,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0
1.1137858793000543,1.3235982138363278,-0.6646933147865169,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
-0.55497619928697,-0.4633491711937212,-1.360872102378711,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
0.8753912966447652,-0.4633491711937212,1.4238430479900652,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
-0.952300503712452,1.3235982138363278,0.03148547280567718,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1.43164532284044,1.3235982138363278,1.4238430479900652,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0
1.5905750446106328,-1.3568228637087456,0.03148547280567718,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
0.8753912966447652,0.4301245213213033,0.03148547280567718,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0
-1.1906950863677412,0.4301245213213033,0.03148547280567718,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0
-1.349624808137934,0.4301245213213033,-0.6646933147865169,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1.034321018414958,1.3235982138363278,-0.6646933147865169,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
-1.1906950863677412,-0.4633491711937212,-1.360872102378711,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
-0.15765189486148798,0.4301245213213033,1.4238430479900652,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1
1.5111101837255365,-0.4633491711937212,0.7276642603978712,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1
-1.2701599472528375,-1.3568228637087456,-0.6646933147865169,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0
0.0012778269087048192,-0.4633491711937212,0.7276642603978712,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
0.4780669922192832,1.3235982138363278,0.7276642603978712,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0
-0.7933707819422592,-1.3568228637087456,1.4238430479900652,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0
1.5905750446106328,0.4301245213213033,-1.360872102378711,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
-1.0317653645975484,-1.3568228637087456,0.7276642603978712,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0
1.5905750446106328,1.3235982138363278,-1.360872102378711,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1
-0.15765189486148798,-1.3568228637087456,1.4238430479900652,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1
1.034321018414958,-0.4633491711937212,-0.6646933147865169,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1
0.7164615748745724,-0.4633491711937212,0.7276642603978712,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0
1.5111101837255365,-0.4633491711937212,0.7276642603978712,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0
-0.7933707819422592,-0.4633491711937212,-1.360872102378711,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0
-0.07818703397639158,-1.3568228637087456,0.7276642603978712,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1
-0.2371167557465844,0.4301245213213033,0.7276642603978712,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1
-1.1906950863677412,-1.3568228637087456,-0.6646933147865169,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
-1.5880193907932232,0.4301245213213033,-0.6646933147865169,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
1.1137858793000543,-1.3568228637087456,0.03148547280567718,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
1.034321018414958,1.3235982138363278,1.4238430479900652,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0
0.3191372704490904,-1.3568228637087456,1.4238430479900652,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1
-0.55497619928697,1.3235982138363278,0.7276642603978712,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0
-1.4290896690230304,-1.3568228637087456,-1.360872102378711,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
0.3191372704490904,-1.3568228637087456,1.4238430479900652,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0
-0.3960464775167772,-0.4633491711937212,-0.6646933147865169,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
-1.2701599472528375,0.4301245213213033,1.4238430479900652,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0
1.43164532284044,-1.3568228637087456,1.4238430479900652,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0
-0.55497619928697,0.4301245213213033,0.03148547280567718,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
-0.2371167557465844,0.4301245213213033,0.03148547280567718,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0
0.8753912966447652,-0.4633491711937212,1.4238430479900652,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1
-0.3165816166316808,-0.4633491711937212,-1.360872102378711,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
1.1932507401851509,1.3235982138363278,1.4238430479900652,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0
-0.7139059210571628,1.3235982138363278,-0.6646933147865169,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
-1.349624808137934,0.4301245213213033,-0.6646933147865169,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
-0.2371167557465844,-0.4633491711937212,1.4238430479900652,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0
-0.7933707819422592,-1.3568228637087456,0.7276642603978712,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0
0.8753912966447652,0.4301245213213033,-0.6646933147865169,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0
-0.15765189486148798,1.3235982138363278,1.4238430479900652,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
-0.7139059210571628,-1.3568228637087456,0.7276642603978712,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
-0.3165816166316808,-1.3568228637087456,-1.360872102378711,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
0.5575318531043796,-1.3568228637087456,0.03148547280567718,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0
0.3986021313341868,0.4301245213213033,-0.6646933147865169,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0
1.3521804619553437,-0.4633491711937212,-0.6646933147865169,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
1.1137858793000543,-1.3568228637087456,1.4238430479900652,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
-0.7933707819422592,-1.3568228637087456,0.7276642603978712,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0
0.23967240956399402,0.4301245213213033,-0.6646933147865169,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0
-0.8728356428273556,0.4301245213213033,0.03148547280567718,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
-0.8728356428273556,-0.4633491711937212,1.4238430479900652,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1
0.5575318531043796,-0.4633491711937212,0.7276642603978712,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
-0.8728356428273556,-0.4633491711937212,-0.6646933147865169,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
-0.8728356428273556,-1.3568228637087456,-1.360872102378711,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
0.9548561575298616,-1.3568228637087456,1.4238430479900652,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1
1.43164532284044,1.3235982138363278,-0.6646933147865169,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1.1137858793000543,1.3235982138363278,-1.360872102378711,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
-1.1112302254826447,-1.3568228637087456,-1.360872102378711,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
-0.3960464775167772,0.4301245213213033,-1.360872102378711,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1
1.43164532284044,-0.4633491711937212,-1.360872102378711,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
-0.7139059210571628,-1.3568228637087456,-0.6646933147865169,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
0.23967240956399402,1.3235982138363278,-1.360872102378711,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
0.5575318531043796,0.4301245213213033,-0.6646933147865169,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
1.3521804619553437,1.3235982138363278,-1.360872102378711,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
-0.7139059210571628,-0.4633491711937212,0.03148547280567718,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1
-0.3960464775167772,1.3235982138363278,0.7276642603978712,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0
1.6700399054957293,-0.4633491711937212,0.7276642603978712,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1
-0.07818703397639158,-1.3568228637087456,0.7276642603978712,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0
0.0012778269087048192,1.3235982138363278,1.4238430479900652,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0
-1.5880193907932232,-1.3568228637087456,0.03148547280567718,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0
-0.07818703397639158,-0.4633491711937212,1.4238430479900652,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1
0.3986021313341868,-1.3568228637087456,-0.6646933147865169,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
-0.3165816166316808,1.3235982138363278,-1.360872102378711,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0
0.23967240956399402,-0.4633491711937212,0.7276642603978712,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1
0.636996713989476,1.3235982138363278,0.7276642603978712,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1
-1.4290896690230304,-0.4633491711937212,1.4238430479900652,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0
0.7959264357596688,-1.3568228637087456,0.03148547280567718,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
-0.07818703397639158,-1.3568228637087456,-1.360872102378711,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
-0.3165816166316808,0.4301245213213033,0.7276642603978712,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0
1.2727156010702472,-1.3568228637087456,-1.360872102378711,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
0.636996713989476,1.3235982138363278,0.03148547280567718,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0
-0.6344410601720664,-0.4633491711937212,1.4238430479900652,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0
1.3521804619553437,-1.3568228637087456,0.03148547280567718,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0
0.23967240956399402,-0.4633491711937212,-1.360872102378711,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0
-0.2371167557465844,-1.3568228637087456,0.03148547280567718,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0
0.3986021313341868,-0.4633491711937212,1.4238430479900652,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1
-0.55497619928697,-0.4633491711937212,-1.360872102378711,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1
-0.4755113384018736,-0.4633491711937212,0.7276642603978712,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0
-0.952300503712452,-0.4633491711937212,-0.6646933147865169,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
-0.07818703397639158,-1.3568228637087456,-1.360872102378711,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0
0.0012778269087048192,-1.3568228637087456,-0.6646933147865169,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0
-1.6674842516783197,-1.3568228637087456,-1.360872102378711,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
-0.15765189486148798,-1.3568228637087456,-1.360872102378711,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0
0.7959264357596688,-0.4633491711937212,0.03148547280567718,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
0.7959264357596688,0.4301245213213033,1.4238430479900652,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0
-0.3165816166316808,-0.4633491711937212,0.7276642603978712,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0
-1.5085545299081269,-0.4633491711937212,0.7276642603978712,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
-0.4755113384018736,-1.3568228637087456,1.4238430479900652,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1
-1.5880193907932232,1.3235982138363278,0.7276642603978712,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1
-1.1112302254826447,1.3235982138363278,0.03148547280567718,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1.5111101837255365,-0.4633491711937212,0.7276642603978712,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0
